sim,year,species_code,ess,value
1,2017,10110,ess_f,654.4213196621519
1,2017,10130,ess_f,87.43545845063808
1,2017,10180,ess_f,148.21031788070877
1,2017,10200,ess_f,11.268690423869907
1,2017,10261,ess_f,469.42533167965644
1,2017,10262,ess_f,325.836897499079
1,2017,21720,ess_f,61.257148058888816
1,2017,21740,ess_f,1.2194862866915581
1,2017,30060,ess_f,37.60452346833713
1,2019,10110,ess_f,6.7625511388050725
1,2019,10130,ess_f,7.857377507761466
1,2019,10180,ess_f,21.746029475696083
1,2019,10200,ess_f,5.954938324631845
1,2019,10262,ess_f,432.63320249022246
1,2019,21720,ess_f,52.41527312137368
1,2019,21740,ess_f,3.7876007959511258
1,2019,30060,ess_f,20.20166022336564
1,2021,21740,ess_f,20.96813224906921
1,2017,10110,ess_m,92.05725719184241
1,2017,10130,ess_m,34.100150838516676
1,2017,10180,ess_m,256.95152802306785
1,2017,10200,ess_m,12.117097223218407
1,2017,10261,ess_m,137.6472577267244
1,2017,10262,ess_m,106.03581249110195
1,2017,21720,ess_m,121.5021038154956
1,2017,21740,ess_m,1.2879638369305224
1,2017,30060,ess_m,39.7186625927946
1,2019,10110,ess_m,5.806968528220868
1,2019,10130,ess_m,7.747229792939407
1,2019,10180,ess_m,28.84636495817525
1,2019,10200,ess_m,5.5917058199907395
1,2019,10262,ess_m,893.3981870589267
1,2019,21720,ess_m,36.82746154168316
1,2019,21740,ess_m,4.33305602719673
1,2019,30060,ess_m,21.415497188099845
1,2021,21740,ess_m,21.160497598086174
1,2017,10110,ess_t,1424.3006686147976
1,2017,10130,ess_t,112.36088351254597
1,2017,10180,ess_t,423.8511624173825
1,2017,10200,ess_t,18.680874275879088
1,2017,10261,ess_t,450.7555688707123
1,2017,10262,ess_t,425.9423319784598
1,2017,21720,ess_t,129.78915993093574
1,2017,21740,ess_t,3.599514200329513
1,2017,30060,ess_t,40.99987099173792
1,2019,10110,ess_t,12.12025113847876
1,2019,10130,ess_t,14.279883871898532
1,2019,10180,ess_t,28.941770883544166
1,2019,10200,ess_t,7.98379659219936
1,2019,10262,ess_t,1006.3505575498452
1,2019,21720,ess_t,47.12282547977888
1,2019,21740,ess_t,11.177403427309814
1,2019,30060,ess_t,39.894548797144644
1,2021,21740,ess_t,21.803378403075758
2,2017,10110,ess_f,522.1242619133708
2,2017,10130,ess_f,63.1290393138637
2,2017,10180,ess_f,84.09199591861731
2,2017,10200,ess_f,11.133454724764213
2,2017,10261,ess_f,381.67362464917915
2,2017,10262,ess_f,179.1825276279226
2,2017,21720,ess_f,18.97758005088112
2,2017,21740,ess_f,1.6234403268934783
2,2017,30060,ess_f,19.014990458703373
2,2019,10110,ess_f,6.783375421844905
2,2019,10130,ess_f,7.1138388349209505
2,2019,10180,ess_f,14.694200146709646
2,2019,10200,ess_f,5.572676975495424
2,2019,10262,ess_f,448.98476406467586
2,2019,21720,ess_f,35.712105004905844
2,2019,21740,ess_f,3.3146658852163835
2,2019,30060,ess_f,21.179048259393245
2,2021,21740,ess_f,135.84998505064723
2,2017,10110,ess_m,219.95676011201277
2,2017,10130,ess_m,97.60919623886508
2,2017,10180,ess_m,159.53348234641567
2,2017,10200,ess_m,11.015288571688574
2,2017,10261,ess_m,113.61369719730192
2,2017,10262,ess_m,104.20551247596697
2,2017,21720,ess_m,24.672085022696354
2,2017,21740,ess_m,1.4467350525132485
2,2017,30060,ess_m,20.98452387618723
2,2019,10110,ess_m,6.015340427126924
2,2019,10130,ess_m,7.029117319620116
2,2019,10180,ess_m,16.771912180375445
2,2019,10200,ess_m,5.539998993659189
2,2019,10262,ess_m,196.93459503242744
2,2019,21720,ess_m,36.53512873913785
2,2019,21740,ess_m,4.45848986790288
2,2019,30060,ess_m,22.70834246428994
2,2021,21740,ess_m,207.5486433373495
2,2017,10110,ess_t,497.4473000253007
2,2017,10130,ess_t,207.1856279946321
2,2017,10180,ess_t,284.3566688002774
2,2017,10200,ess_t,15.674170371766879
2,2017,10261,ess_t,312.45492197482235
2,2017,10262,ess_t,254.10384837140666
2,2017,21720,ess_t,23.111142755048355
2,2017,21740,ess_t,4.029648401587331
2,2017,30060,ess_t,36.02576867639432
2,2019,10110,ess_t,12.573548453772641
2,2019,10130,ess_t,13.814901805728391
2,2019,10180,ess_t,20.048802564942566
2,2019,10200,ess_t,8.819528822414663
2,2019,10262,ess_t,653.1505027283271
2,2019,21720,ess_t,41.35341593841116
2,2019,21740,ess_t,10.590830136912546
2,2019,30060,ess_t,43.410481726369994
2,2021,21740,ess_t,188.0089429533008
3,2017,10110,ess_f,343.6145966596237
3,2017,10130,ess_f,23.036756855188067
3,2017,10180,ess_f,81.82108060981275
3,2017,10200,ess_f,11.662863826674894
