sim,year,species_code,ess,value
1,2014,10110,ess_f,45.30875121579209
1,2014,21720,ess_f,328.2851003094084
1,2014,21740,ess_f,2.6468623065352785
1,2014,21921,ess_f,96.28890348777215
1,2014,30060,ess_f,215.64447330279148
1,2014,30420,ess_f,164.43473067221385
1,2016,10110,ess_f,613.6589389243311
1,2016,21720,ess_f,91.50844454683033
1,2016,21740,ess_f,49.94698012623574
1,2016,21921,ess_f,107.95083074361217
1,2016,30060,ess_f,527.1725948554295
1,2016,30420,ess_f,282.94046861799404
1,2018,10110,ess_f,265.7375288451025
1,2018,21720,ess_f,107.0194827848781
1,2018,21740,ess_f,47.30110491590908
1,2018,21921,ess_f,201.7458438788926
1,2018,30060,ess_f,279.3578833267978
1,2018,30420,ess_f,470.0130046792567
1,2014,10110,ess_m,19.56443537955312
1,2014,21720,ess_m,472.3272188898116
1,2014,21740,ess_m,2.9511413680173817
1,2014,21921,ess_m,75.43584623216974
1,2014,30060,ess_m,234.98700275787195
1,2014,30420,ess_m,118.82591055202859
1,2016,10110,ess_m,98.35275473496338
1,2016,21720,ess_m,80.38890140362223
1,2016,21740,ess_m,10.404655261232975
1,2016,21921,ess_m,573.0625446042603
1,2016,30060,ess_m,566.4198965008547
1,2016,30420,ess_m,125.81305988578838
1,2018,10110,ess_m,219.74482255781535
1,2018,21720,ess_m,626.5514988507445
1,2018,21740,ess_m,58.88705981831663
1,2018,21921,ess_m,175.3006831076449
1,2018,30060,ess_m,447.3982197692236
1,2018,30420,ess_m,94.37340300168887
1,2014,10110,ess_t,71.33698303690926
1,2014,21720,ess_t,592.5812881160417
1,2014,21740,ess_t,2.8235557173515917
1,2014,21921,ess_t,107.01029690387635
1,2014,30060,ess_t,277.0681515317814
1,2014,30420,ess_t,304.36944763035046
1,2016,10110,ess_t,389.5404770499483
1,2016,21720,ess_t,141.70525779274263
1,2016,21740,ess_t,20.036035669818816
1,2016,21921,ess_t,239.45525622662976
1,2016,30060,ess_t,872.2451526227317
1,2016,30420,ess_t,380.886230922495
1,2018,10110,ess_t,447.7912148048613
1,2018,21720,ess_t,356.3427909566074
1,2018,21740,ess_t,88.26287786397776
1,2018,21921,ess_t,249.92050581430354
1,2018,30060,ess_t,1124.779881191669
1,2018,30420,ess_t,492.7154452040499
2,2014,10110,ess_f,114.131937989403
2,2014,21720,ess_f,174.04371986620635
2,2014,21740,ess_f,48.28502157151927
2,2014,21921,ess_f,88.2534746284454
2,2014,30060,ess_f,178.53068251442906
2,2014,30420,ess_f,112.0252333445512
2,2016,10110,ess_f,277.3607092622673
2,2016,21720,ess_f,159.80325175954252
2,2016,21740,ess_f,15.283015152009769
2,2016,21921,ess_f,37.93147850170396
2,2016,30060,ess_f,333.63845240291386
2,2016,30420,ess_f,253.9231780926426
2,2018,10110,ess_f,213.49896530990438
2,2018,21720,ess_f,214.9883607126244
