sim,year,species_code,ess,value,in_out
2,2016,30020,ess_f,24.038320438207318,in
2,2018,30020,ess_f,76.75038630867242,in
2,2014,30060,ess_f,1045.8766861276065,in
2,2016,30060,ess_f,1237.4830594404064,in
2,2018,30060,ess_f,72.7344073282539,in
2,2014,30420,ess_f,195.91837835984538,in
2,2016,30420,ess_f,201.79569061866917,in
2,2018,30420,ess_f,430.0973090478591,in
2,2014,10110,ess_m,491.42655481355365,in
2,2016,10110,ess_m,268.51357601064205,in
2,2018,10110,ess_m,801.0422936386568,in
2,2014,10130,ess_m,258.48875193081034,in
2,2016,10130,ess_m,249.7178358095358,in
2,2018,10130,ess_m,226.58801736677785,in
2,2014,21720,ess_m,643.9335679054611,in
2,2016,21720,ess_m,499.9458758673502,in
2,2018,21720,ess_m,682.8082451070482,in
2,2014,21740,ess_m,81.6808742436047,in
2,2016,21740,ess_m,25.48489700833443,in
2,2018,21740,ess_m,226.08661114383497,in
2,2014,21921,ess_m,89.50017957991237,in
2,2016,21921,ess_m,112.95718649380275,in
2,2018,21921,ess_m,113.03341273799315,in
2,2014,30020,ess_m,295.89792637710525,in
2,2016,30020,ess_m,13.897796563439599,in
2,2018,30020,ess_m,20.584700884914565,in
2,2014,30060,ess_m,283.85527685650385,in
2,2016,30060,ess_m,539.1389479967411,in
2,2018,30060,ess_m,253.9129713256611,in
2,2014,30420,ess_m,175.8386658357995,in
2,2016,30420,ess_m,179.72834225410458,in
2,2018,30420,ess_m,270.9510143412583,in
2,2014,10110,ess_t,2148.0742961854685,in
2,2016,10110,ess_t,889.7659595161,in
2,2018,10110,ess_t,1047.3881526179953,in
2,2014,10130,ess_t,1380.5484488602428,in
2,2016,10130,ess_t,864.553566597744,in
2,2018,10130,ess_t,672.9003780581835,in
2,2014,21720,ess_t,1528.5086818445568,in
2,2016,21720,ess_t,1261.320105303339,in
2,2018,21720,ess_t,1455.2525803887117,in
2,2014,21740,ess_t,581.6953821413433,in
2,2016,21740,ess_t,337.8523614007822,in
2,2018,21740,ess_t,718.0820656037981,in
2,2014,21921,ess_t,84.05872076589016,in
2,2016,21921,ess_t,111.61532780774786,in
2,2018,21921,ess_t,133.70945178369286,in
2,2014,30020,ess_t,480.7827634124113,in
2,2016,30020,ess_t,451.4794689903575,in
2,2018,30020,ess_t,627.8855489863831,in
2,2014,30060,ess_t,79.13298363064402,in
2,2016,30060,ess_t,792.0563981771181,in
2,2018,30060,ess_t,1741.7986110879713,in
2,2014,30420,ess_t,721.9185604921317,in
2,2016,30420,ess_t,728.7031422059023,in
2,2018,30420,ess_t,3139.784185201344,in
3,2014,10110,ess_f,450.28068818365387,in
3,2016,10110,ess_f,406.6639868892172,in
3,2018,10110,ess_f,536.9910942787911,in
3,2014,10130,ess_f,455.18637497607614,in
3,2016,10130,ess_f,144.50985576626664,in
3,2018,10130,ess_f,282.45385873742913,in
3,2014,21720,ess_f,530.7602493401768,in
3,2016,21720,ess_f,466.63521329634875,in
3,2018,21720,ess_f,747.6406509914648,in
3,2014,21740,ess_f,16.08429394844013,in
3,2016,21740,ess_f,191.66793451418576,in
3,2018,21740,ess_f,198.9221366469634,in
3,2014,21921,ess_f,167.7578098332387,in
3,2016,21921,ess_f,40.13452723480795,in
3,2018,21921,ess_f,178.43189883995896,in
3,2014,30020,ess_f,163.69356931646576,in
3,2016,30020,ess_f,43.33650059146685,in
3,2018,30020,ess_f,33.50402534091479,in
3,2014,30060,ess_f,143.220666122293,in
3,2016,30060,ess_f,719.5501838045371,in
3,2018,30060,ess_f,692.6925900878039,in
3,2014,30420,ess_f,95.99881535953041,in
3,2016,30420,ess_f,855.2058479596856,in
3,2018,30420,ess_f,209.55568552270162,in
3,2014,10110,ess_m,356.2659554171086,in
3,2016,10110,ess_m,172.98139324194682,in
3,2018,10110,ess_m,520.5679912635283,in
3,2014,10130,ess_m,317.5259333201286,in
3,2016,10130,ess_m,59.888567233794575,in
3,2018,10130,ess_m,135.52739371350475,in
3,2014,21720,ess_m,380.71266889913943,in
3,2016,21720,ess_m,734.5463701776752,in
3,2018,21720,ess_m,502.5654701805259,in
3,2014,21740,ess_m,24.09794208800493,in
3,2016,21740,ess_m,51.5890181628728,in
3,2018,21740,ess_m,202.97226888897526,in
3,2014,21921,ess_m,115.63655138678163,in
3,2016,21921,ess_m,43.87764161368513,in
3,2018,21921,ess_m,186.28144285306854,in
3,2014,30020,ess_m,425.57832366410855,in
3,2016,30020,ess_m,64.29031586584141,in
3,2018,30020,ess_m,42.898687388285595,in
3,2014,30060,ess_m,296.66038971644696,in
3,2016,30060,ess_m,1420.068009033103,in
3,2018,30060,ess_m,1781.0511875094433,in
3,2014,30420,ess_m,54.50019521127397,in
3,2016,30420,ess_m,415.98809000741176,in
3,2018,30420,ess_m,268.7499161352497,in
3,2014,10110,ess_t,797.6000353063349,in
3,2016,10110,ess_t,1185.4680386577663,in
3,2018,10110,ess_t,786.7099226323295,in
3,2014,10130,ess_t,841.9677080629331,in
3,2016,10130,ess_t,182.4156052145787,in
3,2018,10130,ess_t,599.5979244226526,in
3,2014,21720,ess_t,614.3349655278319,in
3,2016,21720,ess_t,1473.5493822791561,in
3,2018,21720,ess_t,1030.776044362582,in
3,2014,21740,ess_t,20.424261295614023,in
3,2016,21740,ess_t,72.49381076268521,in
3,2018,21740,ess_t,297.8444130215345,in
3,2014,21921,ess_t,90.2241876534889,in
3,2016,21921,ess_t,88.12574272477757,in
3,2018,21921,ess_t,402.7299085200947,in
3,2014,30020,ess_t,469.0993720590329,in
3,2016,30020,ess_t,1250.8732396233197,in
3,2018,30020,ess_t,517.5293518573011,in
3,2014,30060,ess_t,385.87498501472504,in
3,2016,30060,ess_t,1247.0935690682677,in
3,2018,30060,ess_t,1424.8320913627215,in
3,2014,30420,ess_t,127.69093603157047,in
3,2016,30420,ess_t,924.2914557992805,in
3,2018,30420,ess_t,554.3919260011729,in
4,2014,10110,ess_f,636.6123745870764,in
4,2016,10110,ess_f,381.33575398330004,in
4,2018,10110,ess_f,1002.6748833107787,in
4,2014,10130,ess_f,486.15929259352845,in
4,2016,10130,ess_f,181.10127181162352,in
4,2018,10130,ess_f,334.0279539689784,in
4,2014,21720,ess_f,522.5482394662777,in
4,2016,21720,ess_f,257.5615236528174,in
4,2018,21720,ess_f,736.1378914357152,in
4,2014,21740,ess_f,88.09957365375504,in
4,2016,21740,ess_f,109.48845671190051,in
4,2018,21740,ess_f,346.26979344217455,in
4,2014,21921,ess_f,120.10887648897268,in
4,2016,21921,ess_f,43.95984077730383,in
4,2018,21921,ess_f,43.38681616956795,in
4,2014,30020,ess_f,317.6150744490955,in
4,2016,30020,ess_f,45.919159828196825,in
4,2018,30020,ess_f,25.430388461969738,in
4,2014,30060,ess_f,111.45121396745185,in
4,2016,30060,ess_f,664.4574448700879,in
4,2018,30060,ess_f,281.8192289903263,in
4,2014,30420,ess_f,97.98405799614468,in
4,2016,30420,ess_f,148.68849419071532,in
4,2018,30420,ess_f,464.52177952739044,in
4,2014,10110,ess_m,472.16296040662667,in
4,2016,10110,ess_m,329.34584872305106,in
4,2018,10110,ess_m,691.2970518515192,in
4,2014,10130,ess_m,358.94107061732717,in
4,2016,10130,ess_m,123.83140069543174,in
4,2018,10130,ess_m,165.82770602293306,in
4,2014,21720,ess_m,820.6041874116476,in
4,2016,21720,ess_m,290.5687342009385,in
4,2018,21720,ess_m,753.3982614667599,in
4,2014,21740,ess_m,146.03908059526128,in
4,2016,21740,ess_m,28.409094044221824,in
4,2018,21740,ess_m,233.02224474966488,in
4,2014,21921,ess_m,61.797369916638935,in
4,2016,21921,ess_m,79.68346592084114,in
4,2018,21921,ess_m,82.9486323665524,in
4,2014,30020,ess_m,226.4098132927801,in
4,2016,30020,ess_m,65.06416550907943,in
4,2018,30020,ess_m,20.875418927395575,in
4,2014,30060,ess_m,304.06661484314606,in
4,2016,30060,ess_m,586.6839405369732,in
4,2018,30060,ess_m,323.6591779911587,in
4,2014,30420,ess_m,79.18422793209403,in
4,2016,30420,ess_m,175.5650677055693,in
4,2018,30420,ess_m,416.36195951408195,in
4,2014,10110,ess_t,1902.4737535462068,in
4,2016,10110,ess_t,829.3162110024687,in
4,2018,10110,ess_t,2127.0943720326163,in
4,2014,10130,ess_t,476.4460888717051,in
4,2016,10130,ess_t,682.6009792961094,in
4,2018,10130,ess_t,726.3817906961871,in
4,2014,21720,ess_t,1288.5774979358039,in
4,2016,21720,ess_t,770.3635677944303,in
4,2018,21720,ess_t,1601.658300110272,in
4,2014,21740,ess_t,694.7673006901822,in
4,2016,21740,ess_t,462.7391457494088,in
4,2018,21740,ess_t,1327.283093694093,in
4,2014,21921,ess_t,85.27965410048068,in
4,2016,21921,ess_t,84.78336209344852,in
4,2018,21921,ess_t,68.84685366377477,in
4,2014,30020,ess_t,586.9463981438577,in
4,2016,30020,ess_t,396.4160796726824,in
4,2018,30020,ess_t,258.81086014248285,in
4,2014,30060,ess_t,458.9179389862481,in
4,2016,30060,ess_t,420.1108986845292,in
4,2018,30060,ess_t,1612.5414906041356,in
4,2014,30420,ess_t,179.57479222588054,in
4,2016,30420,ess_t,178.23123569072524,in
4,2018,30420,ess_t,525.2310968153778,in
5,2014,10110,ess_f,528.1289717562001,in
5,2016,10110,ess_f,611.7226511575759,in
5,2018,10110,ess_f,801.4874191224441,in
5,2014,10130,ess_f,306.554125913902,in
5,2016,10130,ess_f,300.53551422715805,in
5,2018,10130,ess_f,460.49494122217305,in
5,2014,21720,ess_f,855.6576020282884,in
5,2016,21720,ess_f,263.54891239817215,in
5,2018,21720,ess_f,775.4480092214787,in
5,2014,21740,ess_f,203.93185935953326,in
5,2016,21740,ess_f,26.87166864724831,in
5,2018,21740,ess_f,207.0531069506499,in
5,2014,21921,ess_f,283.1697416792596,in
5,2016,21921,ess_f,85.11613926041508,in
5,2018,21921,ess_f,138.7522720072763,in
5,2014,30020,ess_f,105.0488552402704,in
5,2016,30020,ess_f,55.911081809898285,in
5,2018,30020,ess_f,25.621940066585815,in
5,2014,30060,ess_f,744.7604108451401,in
5,2016,30060,ess_f,376.78230552513077,in
5,2018,30060,ess_f,891.5417665138633,in
5,2014,30420,ess_f,139.03098465607246,in
5,2016,30420,ess_f,587.2946646556853,in
5,2018,30420,ess_f,90.10418323208117,in
5,2014,10110,ess_m,501.8789026269266,in
5,2016,10110,ess_m,164.92886725058904,in
5,2018,10110,ess_m,658.1272496249484,in
5,2014,10130,ess_m,329.00510903295157,in
5,2016,10130,ess_m,204.14786195682225,in
5,2018,10130,ess_m,367.0296581541873,in
5,2014,21720,ess_m,968.5142092592217,in
5,2016,21720,ess_m,612.8911361663477,in
5,2018,21720,ess_m,866.3767512380559,in
5,2014,21740,ess_m,252.11204971241764,in
5,2016,21740,ess_m,28.15096779164334,in
5,2018,21740,ess_m,286.81083435579944,in
5,2014,21921,ess_m,360.91129927339387,in
5,2016,21921,ess_m,94.2880250440082,in
5,2018,21921,ess_m,204.93745023014029,in
5,2014,30020,ess_m,118.96599130534042,in
5,2016,30020,ess_m,39.58267299719745,in
5,2018,30020,ess_m,12.666062818978409,in
5,2014,30060,ess_m,602.8125640769762,in
5,2016,30060,ess_m,190.5983075243516,in
5,2018,30060,ess_m,662.7034924250837,in
5,2014,30420,ess_m,234.7651603478947,in
5,2016,30420,ess_m,457.2408688562143,in
5,2018,30420,ess_m,183.1112001002499,in
5,2014,10110,ess_t,1170.2015893410128,in
5,2016,10110,ess_t,1175.7612882641165,in
5,2018,10110,ess_t,1953.8419955431114,in
5,2014,10130,ess_t,968.0127381240125,in
5,2016,10130,ess_t,1021.8983224834403,in
5,2018,10130,ess_t,396.6231460966285,in
5,2014,21720,ess_t,2090.8897557418873,in
5,2016,21720,ess_t,570.6735960091903,in
5,2018,21720,ess_t,3154.5977367202945,in
5,2014,21740,ess_t,304.62347028002836,in
5,2016,21740,ess_t,75.4660382551258,in
5,2018,21740,ess_t,112.56350132030012,in
5,2014,21921,ess_t,242.92505495881366,in
5,2016,21921,ess_t,105.5269205305956,in
5,2018,21921,ess_t,371.9829668701493,in
5,2014,30020,ess_t,294.6345230397781,in
5,2016,30020,ess_t,378.97942389238165,in
5,2018,30020,ess_t,1439.041516677866,in
5,2014,30060,ess_t,3115.631120131205,in
5,2016,30060,ess_t,579.9896089594612,in
5,2018,30060,ess_t,3914.838917561115,in
5,2014,30420,ess_t,633.3323227757459,in
5,2016,30420,ess_t,1107.2856035505504,in
5,2018,30420,ess_t,102.92367841338373,in
6,2014,10110,ess_f,1746.5380489720733,in
6,2016,10110,ess_f,517.5991274849858,in
6,2018,10110,ess_f,618.8121851198399,in
6,2014,10130,ess_f,463.0980556066333,in
6,2016,10130,ess_f,172.1662127077587,in
6,2018,10130,ess_f,290.6758090639084,in
6,2014,21720,ess_f,645.2259528296813,in
6,2016,21720,ess_f,319.18394482980324,in
6,2018,21720,ess_f,380.903018708324,in
6,2014,21740,ess_f,136.03319531787415,in
6,2016,21740,ess_f,30.753740825635358,in
6,2018,21740,ess_f,199.54782805570716,in
6,2014,21921,ess_f,113.88837921917603,in
6,2016,21921,ess_f,37.65112004468402,in
6,2018,21921,ess_f,75.31494155688189,in
6,2014,30020,ess_f,161.48355127433544,in
6,2016,30020,ess_f,40.80525822834971,in
6,2018,30020,ess_f,142.34554008507948,in
6,2014,30060,ess_f,106.18344501244225,in
6,2016,30060,ess_f,657.0763392298734,in
6,2018,30060,ess_f,278.7351636390234,in
6,2014,30420,ess_f,43.17917682190862,in
6,2016,30420,ess_f,167.0225633892655,in
6,2018,30420,ess_f,200.80192202949675,in
6,2014,10110,ess_m,589.9041374606741,in
6,2016,10110,ess_m,248.26266890913473,in
6,2018,10110,ess_m,894.1395099724574,in
6,2014,10130,ess_m,435.58047161601667,in
6,2016,10130,ess_m,409.5900970740822,in
6,2018,10130,ess_m,190.62958232431183,in
6,2014,21720,ess_m,739.9463042183432,in
6,2016,21720,ess_m,509.69982475069645,in
6,2018,21720,ess_m,354.53745230795454,in
6,2014,21740,ess_m,198.54595905344323,in
6,2016,21740,ess_m,17.37167829894527,in
6,2018,21740,ess_m,250.51027302418143,in
6,2014,21921,ess_m,61.82732087663165,in
6,2016,21921,ess_m,45.211788884082026,in
6,2018,21921,ess_m,82.28257465228597,in
6,2014,30020,ess_m,133.87560990553786,in
6,2016,30020,ess_m,44.78333424232904,in
6,2018,30020,ess_m,50.29348284143014,in
6,2014,30060,ess_m,319.0321017119869,in
6,2016,30060,ess_m,885.8340181419783,in
6,2018,30060,ess_m,315.00327427299135,in
6,2014,30420,ess_m,58.507722142714975,in
6,2016,30420,ess_m,625.2526816763593,in
6,2018,30420,ess_m,247.9041309514802,in
6,2014,10110,ess_t,1771.5001538665688,in
6,2016,10110,ess_t,1467.7768648254594,in
6,2018,10110,ess_t,2624.5897944938447,in
6,2014,10130,ess_t,1924.1116144360078,in
6,2016,10130,ess_t,1020.0787603646829,in
6,2018,10130,ess_t,830.6027472070414,in
6,2014,21720,ess_t,1372.608127298925,in
6,2016,21720,ess_t,469.28216375520157,in
6,2018,21720,ess_t,717.3534358405213,in
6,2014,21740,ess_t,115.02294007934961,in
6,2016,21740,ess_t,33.46385991388787,in
6,2018,21740,ess_t,1389.5785017776705,in
6,2014,21921,ess_t,206.27264595372912,in
6,2016,21921,ess_t,84.27513117168664,in
6,2018,21921,ess_t,284.2757481317489,in
6,2014,30020,ess_t,397.3305265351323,in
6,2016,30020,ess_t,305.7753558018971,in
6,2018,30020,ess_t,328.2613022582011,in
6,2014,30060,ess_t,199.09306626789908,in
6,2016,30060,ess_t,589.5020153793256,in
6,2018,30060,ess_t,564.0559970023933,in
6,2014,30420,ess_t,56.2796001249537,in
6,2016,30420,ess_t,248.23214982890087,in
6,2018,30420,ess_t,583.3606333528693,in
7,2014,10110,ess_f,530.7751960596672,in
7,2016,10110,ess_f,628.2026794244053,in
7,2018,10110,ess_f,614.0229819912829,in
7,2014,10130,ess_f,272.268828503144,in
7,2016,10130,ess_f,223.5647328117078,in
7,2018,10130,ess_f,535.3119040544152,in
7,2014,21720,ess_f,552.1939669402361,in
7,2016,21720,ess_f,327.78074070066197,in
7,2018,21720,ess_f,502.31253815472877,in
7,2014,21740,ess_f,47.80944984325144,in
7,2016,21740,ess_f,138.3829480685676,in
7,2018,21740,ess_f,207.11390897662395,in
7,2014,21921,ess_f,161.42588538434185,in
7,2016,21921,ess_f,25.893360396793202,in
7,2018,21921,ess_f,135.99640118570468,in
7,2014,30020,ess_f,238.29800201293614,in
7,2016,30020,ess_f,37.07898618772786,in
7,2018,30020,ess_f,69.595232497524,in
7,2014,30060,ess_f,304.66940819851766,in
7,2016,30060,ess_f,1086.3881746705708,in
7,2018,30060,ess_f,228.56451622719354,in
7,2014,30420,ess_f,195.8474643896433,in
7,2016,30420,ess_f,143.10306478237618,in
7,2018,30420,ess_f,212.34937947520004,in
7,2014,10110,ess_m,178.30199978340306,in
7,2016,10110,ess_m,480.91359697490424,in
7,2018,10110,ess_m,676.8350236355419,in
7,2014,10130,ess_m,310.2029106208902,in
7,2016,10130,ess_m,249.75938933904382,in
7,2018,10130,ess_m,277.6886200943559,in
7,2014,21720,ess_m,542.7962694773788,in
7,2016,21720,ess_m,712.2580140483649,in
7,2018,21720,ess_m,262.81212596224987,in
7,2014,21740,ess_m,75.2850819645043,in
7,2016,21740,ess_m,186.77073003415472,in
7,2018,21740,ess_m,54.9789885727094,in
7,2014,21921,ess_m,186.842265501544,in
7,2016,21921,ess_m,55.22418873859649,in
7,2018,21921,ess_m,117.87542410055175,in
7,2014,30020,ess_m,125.76886486193754,in
7,2016,30020,ess_m,28.569243465469206,in
7,2018,30020,ess_m,64.66605274773386,in
7,2014,30060,ess_m,289.3791725931228,in
7,2016,30060,ess_m,385.4086077391749,in
7,2018,30060,ess_m,472.3791114717485,in
7,2014,30420,ess_m,232.50262486275454,in
7,2016,30420,ess_m,74.38614716418975,in
7,2018,30420,ess_m,291.8679041223645,in
7,2014,10110,ess_t,830.7371446719055,in
7,2016,10110,ess_t,914.4664665719326,in
7,2018,10110,ess_t,773.5089406044748,in
7,2014,10130,ess_t,505.75252005764656,in
7,2016,10130,ess_t,317.009670050269,in
7,2018,10130,ess_t,540.4592699307323,in
7,2014,21720,ess_t,1144.4542792296788,in
7,2016,21720,ess_t,1154.6222235174844,in
7,2018,21720,ess_t,668.6137084835591,in
7,2014,21740,ess_t,265.75145399206,in
7,2016,21740,ess_t,727.4795084437832,in
7,2018,21740,ess_t,255.5449733310908,in
7,2014,21921,ess_t,304.405662737805,in
7,2016,21921,ess_t,47.53466843336391,in
7,2018,21921,ess_t,123.83312131162963,in
7,2014,30020,ess_t,543.1809852766212,in
7,2016,30020,ess_t,315.9185907880895,in
7,2018,30020,ess_t,1525.49251888286,in
7,2014,30060,ess_t,2981.884887665552,in
7,2016,30060,ess_t,1790.237077569529,in
7,2018,30060,ess_t,2277.4317448066768,in
7,2014,30420,ess_t,222.18673007322428,in
7,2016,30420,ess_t,79.82617259629625,in
7,2018,30420,ess_t,500.95476151718736,in
8,2014,10110,ess_f,309.13069784159103,in
8,2016,10110,ess_f,502.5970818817479,in
8,2018,10110,ess_f,656.6680483139485,in
8,2014,10130,ess_f,435.8511356798785,in
8,2016,10130,ess_f,530.1626814198972,in
8,2018,10130,ess_f,259.58919156518834,in
8,2014,21720,ess_f,392.7581008089244,in
8,2016,21720,ess_f,751.3636550172884,in
8,2018,21720,ess_f,615.6223566598109,in
8,2014,21740,ess_f,19.13556718139763,in
8,2016,21740,ess_f,126.47902151959302,in
8,2018,21740,ess_f,303.27332117662934,in
8,2014,21921,ess_f,328.5552821204263,in
8,2016,21921,ess_f,170.93796530223156,in
8,2018,21921,ess_f,54.24628167161683,in
8,2014,30020,ess_f,329.38190720115574,in
8,2016,30020,ess_f,47.667175049867836,in
8,2018,30020,ess_f,30.1245828613755,in
8,2014,30060,ess_f,619.0950887299838,in
8,2016,30060,ess_f,814.4637676172881,in
8,2018,30060,ess_f,470.56239865962885,in
8,2014,30420,ess_f,80.18505627721143,in
8,2016,30420,ess_f,571.0405872750367,in
8,2018,30420,ess_f,375.08558101937075,in
8,2014,10110,ess_m,647.0150792431995,in
8,2016,10110,ess_m,141.37378414197863,in
8,2018,10110,ess_m,222.35418525601258,in
8,2014,10130,ess_m,248.93217072390757,in
8,2016,10130,ess_m,332.1679860942189,in
8,2018,10130,ess_m,153.9560295382962,in
8,2014,21720,ess_m,549.7140560950857,in
8,2016,21720,ess_m,745.7816939660238,in
8,2018,21720,ess_m,696.867379010203,in
8,2014,21740,ess_m,29.799930021592186,in
8,2016,21740,ess_m,38.111770269919944,in
8,2018,21740,ess_m,79.47477598708313,in
8,2014,21921,ess_m,166.3094949340942,in
8,2016,21921,ess_m,127.62289714983622,in
8,2018,21921,ess_m,86.24133293818247,in
8,2014,30020,ess_m,160.6261426935962,in
8,2016,30020,ess_m,75.43002469168609,in
8,2018,30020,ess_m,26.87927029652463,in
8,2014,30060,ess_m,2450.9240440677586,in
8,2016,30060,ess_m,4468.386138255653,in
8,2018,30060,ess_m,884.5039414020861,in
8,2014,30420,ess_m,39.63756508470349,in
8,2016,30420,ess_m,290.9302659340961,in
8,2018,30420,ess_m,417.64782061959755,in
8,2014,10110,ess_t,898.2062649109747,in
8,2016,10110,ess_t,594.6733804256913,in
8,2018,10110,ess_t,1559.1681815740003,in
8,2014,10130,ess_t,650.7347712484035,in
8,2016,10130,ess_t,314.07143035735345,in
8,2018,10130,ess_t,653.2624869048738,in
8,2014,21720,ess_t,1482.5801738565124,in
8,2016,21720,ess_t,1283.7645178632547,in
8,2018,21720,ess_t,1185.8218673597112,in
8,2014,21740,ess_t,31.509109121362926,in
8,2016,21740,ess_t,64.27204845532778,in
8,2018,21740,ess_t,143.86064131624244,in
8,2014,21921,ess_t,660.608891771127,in
8,2016,21921,ess_t,139.32323422712767,in
8,2018,21921,ess_t,133.09651922100812,in
8,2014,30020,ess_t,457.50613055282776,in
8,2016,30020,ess_t,305.5497584839137,in
8,2018,30020,ess_t,437.71801474194615,in
8,2014,30060,ess_t,1116.1720858762972,in
8,2016,30060,ess_t,2068.9040936690167,in
8,2018,30060,ess_t,1440.3383083350525,in
8,2014,30420,ess_t,46.94695140705838,in
8,2016,30420,ess_t,303.39496084191876,in
8,2018,30420,ess_t,533.731008081495,in
9,2014,10110,ess_f,367.96745184631123,in
9,2016,10110,ess_f,652.6578672097978,in
9,2018,10110,ess_f,1021.9025144868166,in
9,2014,10130,ess_f,399.6306406354137,in
9,2016,10130,ess_f,378.23942290373714,in
9,2018,10130,ess_f,709.5526334492752,in
9,2014,21720,ess_f,597.8022391451858,in
9,2016,21720,ess_f,640.3756975305521,in
9,2018,21720,ess_f,372.71185725828457,in
9,2014,21740,ess_f,19.677085832306823,in
9,2016,21740,ess_f,82.54785832331636,in
9,2018,21740,ess_f,233.65591634590203,in
9,2014,21921,ess_f,232.35432696811338,in
9,2016,21921,ess_f,108.90579737273005,in
9,2018,21921,ess_f,523.885212204356,in
9,2014,30020,ess_f,216.6452672073618,in
9,2016,30020,ess_f,41.535453473162306,in
9,2018,30020,ess_f,28.81159339839427,in
9,2014,30060,ess_f,162.78628430454353,in
9,2016,30060,ess_f,1152.573402118221,in
9,2018,30060,ess_f,145.09411044364958,in
9,2014,30420,ess_f,225.4227111036156,in
9,2016,30420,ess_f,360.2025864613463,in
9,2018,30420,ess_f,431.8358550573786,in
9,2014,10110,ess_m,681.6435350391661,in
9,2016,10110,ess_m,178.58295389551557,in
9,2018,10110,ess_m,352.2129908858081,in
9,2014,10130,ess_m,745.3929914937542,in
9,2016,10130,ess_m,368.4936965824127,in
