sim,year,species_code,ess,value
1,2014,10110,ess_f,77.23132727416589
1,2014,21720,ess_f,133.1193976088901
1,2014,21740,ess_f,228.7419093703907
1,2014,21921,ess_f,47.29343637398155
1,2014,30060,ess_f,260.65060016398394
1,2014,30420,ess_f,110.57458913006188
1,2016,10110,ess_f,144.24393054490224
1,2016,21720,ess_f,219.76814512629826
1,2016,21740,ess_f,6.0738979290662
1,2016,21921,ess_f,45.43723197293988
1,2016,30060,ess_f,358.41912981246855
1,2016,30420,ess_f,397.2884764760853
1,2018,10110,ess_f,200.08294417204036
1,2018,21720,ess_f,94.975998814129
1,2018,21740,ess_f,190.99137836155893
1,2018,21921,ess_f,197.46004296496832
1,2018,30060,ess_f,245.12884438855954
1,2018,30420,ess_f,275.00262034782736
1,2014,10110,ess_m,68.60571901978616
1,2014,21720,ess_m,272.4819420865254
1,2014,21740,ess_m,158.4994883862986
1,2014,21921,ess_m,184.81967941546017
1,2014,30060,ess_m,243.5648879545581
1,2014,30420,ess_m,101.12143746437665
1,2016,10110,ess_m,217.88079149954982
1,2016,21720,ess_m,256.12320839051284
1,2016,21740,ess_m,5.031129736535256
1,2016,21921,ess_m,109.68423922668255
1,2016,30060,ess_m,448.14864444937666
1,2016,30420,ess_m,144.88028300905938
1,2018,10110,ess_m,113.93420923485196
1,2018,21720,ess_m,74.31822210711526
1,2018,21740,ess_m,262.915512222405
1,2018,21921,ess_m,283.7757763471257
1,2018,30060,ess_m,229.10389660789414
1,2018,30420,ess_m,137.89760080059767
1,2014,10110,ess_t,189.11303052633937
1,2014,21720,ess_t,319.568386619753
1,2014,21740,ess_t,217.6027069803749
1,2014,21921,ess_t,95.38007801887314
1,2014,30060,ess_t,314.9547813164327
1,2014,30420,ess_t,185.46634351454153
1,2016,10110,ess_t,242.36737101453707
1,2016,21720,ess_t,276.40169739542443
1,2016,21740,ess_t,11.20870005431295
1,2016,21921,ess_t,79.15771100529663
1,2016,30060,ess_t,729.5207762224145
1,2016,30420,ess_t,429.43423048851554
1,2018,10110,ess_t,298.70841730485944
1,2018,21720,ess_t,91.92409807970861
1,2018,21740,ess_t,281.58054259072736
1,2018,21921,ess_t,307.77145263225776
1,2018,30060,ess_t,589.9291767971696
1,2018,30420,ess_t,435.49789060132787
2,2014,10110,ess_f,98.09774412808763
2,2014,21720,ess_f,95.01360241049707
2,2014,21740,ess_f,30.53126376070607
2,2014,21921,ess_f,73.38812699445499
2,2014,30060,ess_f,304.2607103247635
2,2014,30420,ess_f,168.0864185917564
2,2016,10110,ess_f,160.49423325592605
2,2016,21720,ess_f,48.207498424609085
2,2016,21740,ess_f,155.92924562851283
2,2016,21921,ess_f,81.89832631297338
2,2016,30060,ess_f,987.9970220473922
2,2016,30420,ess_f,237.94419447236862
2,2018,10110,ess_f,581.3459209636353
2,2018,21720,ess_f,122.89501859948517
2,2018,21740,ess_f,422.0028680448377
2,2018,21921,ess_f,140.262706752261
2,2018,30060,ess_f,271.7404726618063
2,2018,30420,ess_f,282.70772782217716
2,2014,10110,ess_m,117.99209179108674
2,2014,21720,ess_m,179.12484179084498
2,2014,21740,ess_m,11.129293900726415
2,2014,21921,ess_m,42.145994121200744
2,2014,30060,ess_m,224.64315898746818
2,2014,30420,ess_m,136.02769573970542
2,2016,10110,ess_m,107.06301572259048
2,2016,21720,ess_m,96.905181895172
2,2016,21740,ess_m,6.5002148120165595
2,2016,21921,ess_m,210.07520935018303
2,2016,30060,ess_m,591.7021198180418
2,2016,30420,ess_m,96.78754020840628
2,2018,10110,ess_m,131.35259054760945
2,2018,21720,ess_m,79.69676207917963
2,2018,21740,ess_m,111.70562924654718
2,2018,21921,ess_m,111.99162484263017
2,2018,30060,ess_m,325.8750265899269
2,2018,30420,ess_m,145.71390684871213
2,2014,10110,ess_t,163.0244758791138
2,2014,21720,ess_t,148.35521059937832
2,2014,21740,ess_t,19.118697963804575
2,2014,21921,ess_t,95.69146674111997
2,2014,30060,ess_t,411.7486632540171
2,2014,30420,ess_t,194.03399655791313
2,2016,10110,ess_t,292.5819738342609
2,2016,21720,ess_t,85.46437574962862
2,2016,21740,ess_t,339.43430723581247
2,2016,21921,ess_t,229.49623977133157
2,2016,30060,ess_t,766.6068956139043
2,2016,30420,ess_t,286.4779749689293
2,2018,10110,ess_t,493.62400823871474
2,2018,21720,ess_t,100.39335389815109
2,2018,21740,ess_t,567.2075851963432
2,2018,21921,ess_t,167.83245546937906
2,2018,30060,ess_t,1190.3244503026415
2,2018,30420,ess_t,239.17791742163726
3,2014,10110,ess_f,111.85457834663772
3,2014,21720,ess_f,163.62671855582707
3,2014,21740,ess_f,2.9158448615669963
3,2014,21921,ess_f,91.88743939261657
3,2014,30060,ess_f,242.31855664713675
3,2014,30420,ess_f,142.86066874680364
3,2016,10110,ess_f,229.67809280886325
3,2016,21720,ess_f,198.00967971524597
3,2016,21740,ess_f,62.63535460982916
3,2016,21921,ess_f,71.45462987146871
3,2016,30060,ess_f,302.63905306502
3,2016,30420,ess_f,282.46301770707794
3,2018,10110,ess_f,195.49282970240978
3,2018,21720,ess_f,193.42585623417585
3,2018,21740,ess_f,74.11303731921059
3,2018,21921,ess_f,168.14943855617165
3,2018,30060,ess_f,311.9606200950107
3,2018,30420,ess_f,348.79115776525157
3,2014,10110,ess_m,99.264664973995
3,2014,21720,ess_m,208.2252666987704
3,2014,21740,ess_m,3.9714958961325095
3,2014,21921,ess_m,69.25755670565883
3,2014,30060,ess_m,422.2937487790043
3,2014,30420,ess_m,145.7379067203422
3,2016,10110,ess_m,107.8267475542181
3,2016,21720,ess_m,383.47539240317565
3,2016,21740,ess_m,15.646859046518996
3,2016,21921,ess_m,39.86603009805481
3,2016,30060,ess_m,423.8099178039473
3,2016,30420,ess_m,235.49553412793276
3,2018,10110,ess_m,170.38426840072424
3,2018,21720,ess_m,175.70996961716435
3,2018,21740,ess_m,98.84720977678994
3,2018,21921,ess_m,161.25381791692766
3,2018,30060,ess_m,419.20067247198034
3,2018,30420,ess_m,113.82156997231843
3,2014,10110,ess_t,192.58770420438725
3,2014,21720,ess_t,241.51514254325187
3,2014,21740,ess_t,3.3911947077023017
3,2014,21921,ess_t,107.70017424612475
3,2014,30060,ess_t,551.9565949542744
3,2014,30420,ess_t,311.02466250827314
3,2016,10110,ess_t,192.26573830703225
3,2016,21720,ess_t,313.8429115714649
3,2016,21740,ess_t,25.681647930954117
3,2016,21921,ess_t,82.22622823180419
3,2016,30060,ess_t,1437.049061212814
3,2016,30420,ess_t,581.8549997578044
3,2018,10110,ess_t,491.53775458676245
3,2018,21720,ess_t,399.0705483245491
3,2018,21740,ess_t,144.64748685580525
3,2018,21921,ess_t,242.46652042705637
3,2018,30060,ess_t,872.992331085076
3,2018,30420,ess_t,502.8213431562924
4,2014,10110,ess_f,123.50546412743292
