sim,year,species_code,ess,value
3,2017,21720,ess_t,466.08587247250244
3,2017,21740,ess_t,2652.546854390709
3,2018,10110,ess_t,687.567702182999
3,2018,10112,ess_t,751.8817032675264
3,2018,10115,ess_t,60.33194076225711
3,2018,10130,ess_t,923.3027090727687
3,2018,10210,ess_t,345.43254702509296
3,2018,10261,ess_t,214.31362052705353
3,2018,10285,ess_t,106.84258621634572
3,2018,21720,ess_t,1693.2605745949566
3,2018,21740,ess_t,865.4561344423478
3,2019,10110,ess_t,74.55385476455969
3,2019,10112,ess_t,764.2528275551673
3,2019,10115,ess_t,13.792984194762093
3,2019,10130,ess_t,1335.6275035450594
3,2019,10210,ess_t,876.509389981499
3,2019,10261,ess_t,455.012254552123
3,2019,10285,ess_t,272.32256962143106
3,2019,21720,ess_t,813.6438349132233
3,2019,21740,ess_t,453.8296828509161
3,2021,10130,ess_t,271.5962939134734
3,2021,10210,ess_t,694.5809792673015
3,2021,10261,ess_t,717.7675260846693
3,2021,21740,ess_t,1187.788097016259
4,2017,10110,ess_f,124.18688487140895
4,2017,10112,ess_f,243.8092157731985
4,2017,10115,ess_f,94.42398796500828
4,2017,10130,ess_f,232.22589075261791
4,2017,10210,ess_f,431.6266667592614
4,2017,10261,ess_f,380.44790948600115
4,2017,10285,ess_f,633.3237750061163
4,2017,21720,ess_f,263.5564453878144
4,2017,21740,ess_f,372.83782774247027
4,2018,10110,ess_f,192.04403622352322
4,2018,10112,ess_f,578.3772842140494
4,2018,10115,ess_f,63.07242477807124
4,2018,10130,ess_f,326.87051907840504
4,2018,10210,ess_f,212.13093063310032
4,2018,10261,ess_f,190.57137285000798
4,2018,10285,ess_f,121.13109690636898
4,2018,21720,ess_f,399.3608329291312
4,2018,21740,ess_f,273.53737762384264
4,2019,10110,ess_f,223.9078112816826
4,2019,10112,ess_f,119.99914714902496
4,2019,10115,ess_f,301.5895637807703
4,2019,10130,ess_f,399.8292271719023
4,2019,10210,ess_f,157.7744020750172
4,2019,10261,ess_f,725.2511036901357
4,2019,10285,ess_f,189.7854464081455
4,2019,21720,ess_f,11.067556365835339
4,2019,21740,ess_f,195.88275207590092
4,2021,10130,ess_f,143.5388372306424
4,2021,10210,ess_f,111.75562935751213
4,2021,10261,ess_f,502.9332757508937
4,2021,21740,ess_f,52.1573483472523
4,2017,10110,ess_m,863.738482364716
4,2017,10112,ess_m,153.48298729918778
4,2017,10115,ess_m,159.1600709607966
4,2017,10130,ess_m,334.27187447650965
4,2017,10210,ess_m,651.8118461873632
4,2017,10261,ess_m,109.29424334588865
4,2017,10285,ess_m,291.462603690712
4,2017,21720,ess_m,536.1542080344428
4,2017,21740,ess_m,312.72020534975616
4,2018,10110,ess_m,50.486927771847554
4,2018,10112,ess_m,325.5145468085131
4,2018,10115,ess_m,56.12770807998338
4,2018,10130,ess_m,206.78302081084058
4,2018,10210,ess_m,294.33505824900925
4,2018,10261,ess_m,217.46970027272357
4,2018,10285,ess_m,144.41570609444705
4,2018,21720,ess_m,402.8118358579277
4,2018,21740,ess_m,247.776981321503
4,2019,10110,ess_m,117.02459503694159
4,2019,10112,ess_m,122.93759033159536
4,2019,10115,ess_m,7.816487223486499
4,2019,10130,ess_m,366.6678748198332
4,2019,10210,ess_m,332.1009823176401
4,2019,10261,ess_m,658.573359462835
4,2019,10285,ess_m,78.62952515621008
4,2019,21720,ess_m,14.810952814735966
4,2019,21740,ess_m,235.30452003766436
4,2021,10130,ess_m,204.3672952302232
4,2021,10210,ess_m,57.01431362444503
4,2021,10261,ess_m,188.74493851008842
4,2021,21740,ess_m,161.8719478548271
4,2017,10110,ess_t,227.25610030020496
4,2017,10112,ess_t,313.1032600884236
4,2017,10115,ess_t,266.8854027227509
4,2017,10130,ess_t,596.6914547324026
4,2017,10210,ess_t,803.8092565791345
4,2017,10261,ess_t,335.7251538242077
4,2017,10285,ess_t,704.7487987457107
4,2017,21720,ess_t,1166.6720383420168
4,2017,21740,ess_t,1425.5911394436105
4,2018,10110,ess_t,164.94393027215366
4,2018,10112,ess_t,847.9378474365359
4,2018,10115,ess_t,117.58570476361719
4,2018,10130,ess_t,795.8925928501293
4,2018,10210,ess_t,465.5239501367379
4,2018,10261,ess_t,670.924650311143
4,2018,10285,ess_t,302.388999210906
4,2018,21720,ess_t,582.66456794738
4,2018,21740,ess_t,1931.7096961472744
4,2019,10110,ess_t,172.6405955372752
4,2019,10112,ess_t,345.3092312387949
4,2019,10115,ess_t,110.80891769715201
4,2019,10130,ess_t,584.4583728162398
4,2019,10210,ess_t,288.65615095057
4,2019,10261,ess_t,1287.633671841829
4,2019,10285,ess_t,166.16081095940197
4,2019,21720,ess_t,1854.3700395374706
4,2019,21740,ess_t,1440.3745968352944
4,2021,10130,ess_t,614.6508366355637
4,2021,10210,ess_t,97.38018396553775
4,2021,10261,ess_t,379.91380814502537
4,2021,21740,ess_t,471.5424897302253
5,2017,10110,ess_f,98.6851574663894
5,2017,10112,ess_f,498.22118662681095
5,2017,10115,ess_f,120.81969222110851
5,2017,10130,ess_f,206.4855153231871
5,2017,10210,ess_f,660.2785608447967
5,2017,10261,ess_f,300.6568356744886
5,2017,10285,ess_f,203.83055919029164
5,2017,21720,ess_f,277.80686281045024
5,2017,21740,ess_f,240.9941674103681
5,2018,10110,ess_f,432.43199104553463
5,2018,10112,ess_f,341.8142454554808
5,2018,10115,ess_f,97.00094127361635
5,2018,10130,ess_f,268.46468181078114
5,2018,10210,ess_f,306.5856296328038
5,2018,10261,ess_f,196.19584929713017
5,2018,10285,ess_f,102.01489773544375
5,2018,21720,ess_f,186.8414900820502
5,2018,21740,ess_f,224.14009126712455
5,2019,10110,ess_f,203.20035193292836
5,2019,10112,ess_f,124.14048167379777
5,2019,10115,ess_f,82.45393296450182
5,2019,10130,ess_f,429.55439318403455
5,2019,10210,ess_f,218.77263327290976
5,2019,10261,ess_f,172.06052769825857
5,2019,10285,ess_f,80.39246935598099
5,2019,21720,ess_f,16.499044895994977
5,2019,21740,ess_f,77.48047954149364
5,2021,10130,ess_f,229.04320415765542
5,2021,10210,ess_f,252.8371016396205
5,2021,10261,ess_f,181.59181359595402
5,2021,21740,ess_f,192.13126305874724
5,2017,10110,ess_m,363.04020267205726
5,2017,10112,ess_m,121.95003237308632
5,2017,10115,ess_m,45.952372799807854
5,2017,10130,ess_m,591.440113881231
5,2017,10210,ess_m,435.71972586230197
5,2017,10261,ess_m,107.74822801769156
5,2017,10285,ess_m,191.20055618582376
5,2017,21720,ess_m,267.9834868465426
5,2017,21740,ess_m,152.6746609395364
5,2018,10110,ess_m,150.25506223936836
5,2018,10112,ess_m,588.5932585359814
5,2018,10115,ess_m,74.69333857677114
5,2018,10130,ess_m,160.51778479140992
5,2018,10210,ess_m,145.72396669419274
5,2018,10261,ess_m,137.0090710026826
5,2018,10285,ess_m,68.38564941452236
5,2018,21720,ess_m,136.79446811109176
5,2018,21740,ess_m,227.30465836983672
5,2019,10110,ess_m,464.50310037228945
5,2019,10112,ess_m,544.0722265154519
5,2019,10115,ess_m,67.23889227675778
5,2019,10130,ess_m,360.62874660014876
5,2019,10210,ess_m,448.39578191261427
5,2019,10261,ess_m,690.4133396370346
5,2019,10285,ess_m,52.39714252962576
5,2019,21720,ess_m,16.275658633791494
5,2019,21740,ess_m,101.0480911266211
5,2021,10130,ess_m,87.70254050694982
5,2021,10210,ess_m,265.7019559517737
5,2021,10261,ess_m,993.5156390283507
5,2021,21740,ess_m,119.0825397723595
5,2017,10110,ess_t,188.7257093113664
5,2017,10112,ess_t,467.89743056824005
5,2017,10115,ess_t,148.89504386114146
5,2017,10130,ess_t,357.4863511972179
5,2017,10210,ess_t,928.4861843680974
5,2017,10261,ess_t,188.08475440472648
5,2017,10285,ess_t,352.41311572879744
5,2017,21720,ess_t,783.4498916483359
5,2017,21740,ess_t,2293.1737128331297
5,2018,10110,ess_t,408.1076271989661
5,2018,10112,ess_t,1160.6262382698112
5,2018,10115,ess_t,125.5152187374918
5,2018,10130,ess_t,229.81272400258294
5,2018,10210,ess_t,431.02558611246656
5,2018,10261,ess_t,289.30451135534634
5,2018,10285,ess_t,125.08458357619455
5,2018,21720,ess_t,259.71873554677063
5,2018,21740,ess_t,381.5923330372013
5,2019,10110,ess_t,225.267215143127
5,2019,10112,ess_t,341.5261598903686
5,2019,10115,ess_t,121.64321488661714
5,2019,10130,ess_t,1996.891892434811
5,2019,10210,ess_t,430.58271564274736
5,2019,10261,ess_t,364.5717804031414
5,2019,10285,ess_t,93.68467494105512
5,2019,21720,ess_t,1925.101951652672
5,2019,21740,ess_t,5619.548652921578
5,2021,10130,ess_t,338.7456636784735
5,2021,10210,ess_t,318.52426037500675
5,2021,10261,ess_t,204.10009535562295
5,2021,21740,ess_t,312.43247617324016
6,2017,10110,ess_f,621.8759551714795
6,2017,10112,ess_f,501.47123949933285
6,2017,10115,ess_f,73.97984263709269
6,2017,10130,ess_f,264.1744906692713
6,2017,10210,ess_f,467.6525938670648
6,2017,10261,ess_f,213.5072262907478
6,2017,10285,ess_f,205.5843892312646
6,2017,21720,ess_f,189.94493698605044
6,2017,21740,ess_f,123.56416604831011
6,2018,10110,ess_f,126.83471242527825
6,2018,10112,ess_f,156.51133360887243
6,2018,10115,ess_f,60.72920358612242
6,2018,10130,ess_f,249.03069821506557
6,2018,10210,ess_f,1835.0799085715785
6,2018,10261,ess_f,272.33257758638774
6,2018,10285,ess_f,149.28954941170596
6,2018,21720,ess_f,670.3344820623998
6,2018,21740,ess_f,167.9610047318383
6,2019,10110,ess_f,147.89067915594123
6,2019,10112,ess_f,116.90131661726872
6,2019,10115,ess_f,52.67586655869525
6,2019,10130,ess_f,151.5224344434954
6,2019,10210,ess_f,422.5429773578533
6,2019,10261,ess_f,316.0374610037058
6,2019,10285,ess_f,431.4852585660224
6,2019,21720,ess_f,14.767492587050757
6,2019,21740,ess_f,103.72348519274793
6,2021,10130,ess_f,234.45367114197887
6,2021,10210,ess_f,178.05965607186207
6,2021,10261,ess_f,836.5169664954652
6,2021,21740,ess_f,63.81894940764765
6,2017,10110,ess_m,78.75935041163595
6,2017,10112,ess_m,145.84861908009708
6,2017,10115,ess_m,24.139422144199937
6,2017,10130,ess_m,461.86598791840015
6,2017,10210,ess_m,576.7043157444901
6,2017,10261,ess_m,50.15500979859806
6,2017,10285,ess_m,220.66000022795703
6,2017,21720,ess_m,224.73903869538313
6,2017,21740,ess_m,107.70603511820372
6,2018,10110,ess_m,33.64873190394475
6,2018,10112,ess_m,105.19661957291714
6,2018,10115,ess_m,25.96974557650345
6,2018,10130,ess_m,201.77706825811694
6,2018,10210,ess_m,824.8061268735316
6,2018,10261,ess_m,124.63623640145002
6,2018,10285,ess_m,204.09777545783493
6,2018,21720,ess_m,383.5967999790806
6,2018,21740,ess_m,164.00936583582634
6,2019,10110,ess_m,82.78809414602252
6,2019,10112,ess_m,389.88018517029434
6,2019,10115,ess_m,19.365459883219287
6,2019,10130,ess_m,243.8949851092854
6,2019,10210,ess_m,388.9169407323915
6,2019,10261,ess_m,129.47964382569134
6,2019,10285,ess_m,174.02738238190054
6,2019,21720,ess_m,17.026983770670622
6,2019,21740,ess_m,141.89787598324347
6,2021,10130,ess_m,136.47871206176117
6,2021,10210,ess_m,1284.3110554434754
6,2021,10261,ess_m,245.9350810811122
6,2021,21740,ess_m,50.063429620613945
6,2017,10110,ess_t,371.5217993017541
6,2017,10112,ess_t,613.9164777363698
6,2017,10115,ess_t,65.21463185764907
6,2017,10130,ess_t,492.48916369160344
6,2017,10210,ess_t,812.1538264643866
6,2017,10261,ess_t,217.65631832175472
6,2017,10285,ess_t,407.4274969433899
6,2017,21720,ess_t,348.9338090556271
6,2017,21740,ess_t,1765.0526407640286
6,2018,10110,ess_t,384.4015312861802
6,2018,10112,ess_t,206.89105119643153
6,2018,10115,ess_t,152.95239991878455
6,2018,10130,ess_t,376.083352962745
6,2018,10210,ess_t,2169.5193025027365
6,2018,10261,ess_t,804.8840155378448
6,2018,10285,ess_t,354.43034164803976
6,2018,21720,ess_t,533.2315930473064
6,2018,21740,ess_t,929.4881024135175
6,2019,10110,ess_t,104.28280267720626
6,2019,10112,ess_t,436.13524505016954
6,2019,10115,ess_t,69.0753140137912
6,2019,10130,ess_t,297.02742835844856
6,2019,10210,ess_t,1139.0567903519247
6,2019,10261,ess_t,324.58479187279147
6,2019,10285,ess_t,694.5046058898189
6,2019,21720,ess_t,735.3002695262
6,2019,21740,ess_t,1043.7065438019822
6,2021,10130,ess_t,541.7558517257469
6,2021,10210,ess_t,438.72788716826204
6,2021,10261,ess_t,541.2807099764176
6,2021,21740,ess_t,474.3514131647604
7,2017,10110,ess_f,157.3329777634345
7,2017,10112,ess_f,654.0324037687619
7,2017,10115,ess_f,142.66983726298784
7,2017,10130,ess_f,107.78261544609126
7,2017,10210,ess_f,321.66793571953406
7,2017,10261,ess_f,165.34511326501834
7,2017,10285,ess_f,196.53815098521704
7,2017,21720,ess_f,402.16069696763543
7,2017,21740,ess_f,190.63854468909028
7,2018,10110,ess_f,223.90533526779961
7,2018,10112,ess_f,239.24958902525145
7,2018,10115,ess_f,73.69122786635039
7,2018,10130,ess_f,376.26608340388617
7,2018,10210,ess_f,939.8521501001667
7,2018,10261,ess_f,528.0806297244599
7,2018,10285,ess_f,68.87176073353291
7,2018,21720,ess_f,451.68529726620216
7,2018,21740,ess_f,144.14172250258585
7,2019,10110,ess_f,105.16405483433718
7,2019,10112,ess_f,110.48054781061683
7,2019,10115,ess_f,77.42161895314862
7,2019,10130,ess_f,101.9886104200365
7,2019,10210,ess_f,722.5482136173208
7,2019,10261,ess_f,167.39525515674376
7,2019,10285,ess_f,276.69927395710187
7,2019,21720,ess_f,10.99885875278197
7,2019,21740,ess_f,75.69788476531677
7,2021,10130,ess_f,153.9255541483969
7,2021,10210,ess_f,232.0880532264972
7,2021,10261,ess_f,36.403545285237136
7,2021,21740,ess_f,116.62778675046208
7,2017,10110,ess_m,112.62016576939743
7,2017,10112,ess_m,202.2883602506514
7,2017,10115,ess_m,31.191958058372474
7,2017,10130,ess_m,181.59100457843266
7,2017,10210,ess_m,639.0483109546237
7,2017,10261,ess_m,103.92234508080509
7,2017,10285,ess_m,251.96107598431905
7,2017,21720,ess_m,292.9449605207105
7,2017,21740,ess_m,195.8314133313209
7,2018,10110,ess_m,132.14369632682596
7,2018,10112,ess_m,198.1091418926301
7,2018,10115,ess_m,28.341512183066083
7,2018,10130,ess_m,303.2209353662888
7,2018,10210,ess_m,1299.9117546682235
7,2018,10261,ess_m,125.26953298830043
7,2018,10285,ess_m,153.33389370231723
7,2018,21720,ess_m,105.44585118650006
7,2018,21740,ess_m,74.53463787785412
7,2019,10110,ess_m,182.55190530183125
7,2019,10112,ess_m,88.16722319611179
7,2019,10115,ess_m,42.369638523825536
7,2019,10130,ess_m,511.87480344936085
7,2019,10210,ess_m,126.22734075277683
7,2019,10261,ess_m,277.19004948497326
7,2019,10285,ess_m,111.87282674188462
7,2019,21720,ess_m,9.74159124069493
7,2019,21740,ess_m,152.86596893150315
7,2021,10130,ess_m,76.83025591644522
7,2021,10210,ess_m,404.94165648307643
7,2021,10261,ess_m,99.3678752911938
7,2021,21740,ess_m,91.36722955030386
7,2017,10110,ess_t,172.0202728561472
7,2017,10112,ess_t,708.846781453704
7,2017,10115,ess_t,181.79159606864138
7,2017,10130,ess_t,317.7044390920203
7,2017,10210,ess_t,554.9385370859058
7,2017,10261,ess_t,286.69277965041994
7,2017,10285,ess_t,547.087908259458
7,2017,21720,ess_t,4703.582589794108
7,2017,21740,ess_t,1190.3663818853133
7,2018,10110,ess_t,687.0871575273385
7,2018,10112,ess_t,924.2392662085214
7,2018,10115,ess_t,160.24783633246102
7,2018,10130,ess_t,994.4732368129704
7,2018,10210,ess_t,2361.598672775076
7,2018,10261,ess_t,638.4533558804517
7,2018,10285,ess_t,123.6689160066294
7,2018,21720,ess_t,500.71560339323264
7,2018,21740,ess_t,743.1310587008136
7,2019,10110,ess_t,118.65099720421287
7,2019,10112,ess_t,397.47521284281913
7,2019,10115,ess_t,333.3569363246003
7,2019,10130,ess_t,745.5180514534281
7,2019,10210,ess_t,449.0995949606813
7,2019,10261,ess_t,294.1747262590298
7,2019,10285,ess_t,257.76046716514776
7,2019,21720,ess_t,201.9271303247379
7,2019,21740,ess_t,419.31239521837324
7,2021,10130,ess_t,141.43829207229274
7,2021,10210,ess_t,392.9201362513591
7,2021,10261,ess_t,118.67380092734807
7,2021,21740,ess_t,492.30568549963334
8,2017,10110,ess_f,154.8997566903462
8,2017,10112,ess_f,153.99834122061824
8,2017,10115,ess_f,293.81736281215916
8,2017,10130,ess_f,139.0298204925907
8,2017,10210,ess_f,350.89973504259046
8,2017,10261,ess_f,137.7319276391233
8,2017,10285,ess_f,435.18329937211183
8,2017,21720,ess_f,353.7790073168781
8,2017,21740,ess_f,122.58101064144009
8,2018,10110,ess_f,225.18969490905403
8,2018,10112,ess_f,167.10426575754906
8,2018,10115,ess_f,50.20854833997195
